MINE_ID,CURRENT_MINE_NAME,CURRENT_MINE_TYPE,CURRENT_CONTROLLER_NAME,CURRENT_OPERATOR_ID,CURRENT_OPERATOR_NAME,STATE,PRIMARY_SIC,DAYS_PER_WEEK,HOURS_PER_SHIFT,PROD_SHIFTS_PER_DAY,MAINT_SHIFTS_PER_DAY,NO_EMPLOYEES,PART48_TRAINING,longitude_FALSE,latitude,AVG_MINE_HEIGHT,MINE_GAS_CATEGORY_CD,METHANE_LIBERATION,NO_PRODUCING_PITS,NO_NONPRODUCING_PITS,NO_TAILING_PONDS,PILLAR_RECOVERY_USED,HIGHWALL_MINER_USED,MULTIPLE_PITS,MINERS_REP_IND,SAFETY_COMMITTEE_IND,NEAREST_TOWN,longitude
4003298,Marshall County Stone,Surface,Todd  Carson,82986,Marshall County Stone LLC,TN,"Crushed, Broken Limestone NEC",5,10,1,0,4,Y,86.763639,35.607524,,,,,,0,N,N,N,N,N,"Lewisburg, TN                 ",-86.763639
100009,Dolcito Quarry,Surface,Vulcan Materials Company,L16168,"Vulcan Construction Materials, L.P.",AL,"Crushed, Broken Limestone NEC",5,8,1,0,22,Y,86.763333,33.586388,,,,,,0,N,N,N,N,N,Tarrant,-86.763333
100526,HELENA QUARRY,Surface,Vulcan Materials Company,L16168,"Vulcan Construction Materials, L.P.",AL,"Crushed, Broken Limestone NEC",5,8,1,0,9,Y,86.755833,33.106667,,,,,,0,N,N,N,N,N,Helena,-86.755833
103380,Calera,Facility,CRH PLC,51492,Conrad Yelvington Distributors,AL,Coal (Bituminous),5,8,1,0,7,N,86.755833,33.142777,,,,,0,,N,N,N,N,N,Calera,-86.755833
100050,Calera Quarry ,Surface,Vulcan Materials Company,L16168,"Vulcan Constr. Materials, L.P.",AL,"Crushed, Broken Limestone NEC",7,12,2,1,53,Y,86.753611,33.102777,,,,,,0,N,N,N,N,N,Calera,-86.753611
100622,Jemison Mine And Plant,Surface,Robin A  Wade Jr,L38913,Superior Products Inc,AL,Construction Sand and Gravel,5,10,1,0,13,Y,86.746666,32.959722,,,,,,0,N,N,N,N,N,Jemison,-86.746666
1202429,U.S. Aggregates-Springville Plant,Surface,Heritage Group,L11249,Heritage Aggregates LLC,IN,"Crushed, Broken Limestone NEC",5,9,1,0,10,Y,86.741389,38.951389,,,,,,0,N,N,N,N,N,Springville,-86.741389
1200994,Segal Pit,Surface,Timothy L  Segal,L12563,Segal's Sand and Gravel Co,IN,Construction Sand and Gravel,5,10,1,0,6,Y,86.731061,40.583643,,,,,,0,N,N,N,N,N,Delphi,-86.731061
1200427,Shoals Mine,Underground,USG Corporation,L00537,U S Gypsum Company,IN,Gypsum,7,9,3,1,52,N,86.721667,38.686389,,VI,,,,0,Y,N,N,N,N,Shoals,-86.721667
1202073,Putnamville Quarry,Surface,Heidelberg Cement AG,L16286,"Hanson Aggregates Midwest, LLC",IN,"Crushed, Broken Limestone NEC",5,10,1,0,21,Y,86.701666,39.529444,,,,,,0,N,N,N,N,N,Putnamville,-86.701666
103461,Miller Pit,Surface,Globe Specialty Metals,61503,Alabama Sand & Gravel,AL,Construction Sand and Gravel,5,12,1,0,12,Y,86.696359,32.674003,,,,,,0,N,N,N,N,N,Billingsley,-86.696359
4003139,Cross Plains Quarry ,Surface,Rogers Group Inc,L06514,Rogers Group Inc,TN,"Crushed, Broken Limestone NEC",5,8,1,0,15,Y,86.696107,36.548655,,,,,,0,N,N,N,N,N,Cross Plains,-86.696107
1202452,Indian Creek Quarries LLC,Surface,David R  Graber; Sam  Yoder,120429,Indian Creek Quarries LLC,IN,"Crushed, Broken Limestone NEC",5,8,1,0,4,Y,86.686389,38.807778,,,,,,0,N,N,N,N,N,Williams,-86.686389
103316,Mims Pit,Surface,Globe Specialty Metals,61503,Alabama Sand & Gravel,AL,"Sand, Common",7,12,2,0,31,Y,86.665833,32.636944,,,,,,2,N,N,N,N,N,Autaugaville,-86.665833
1202362,Lincoln Park Stone Stinesville Quarry,Surface,Kenneth E  Steiner Jr,L03618,"S & G Excavating, Inc.",IN,"Crushed, Broken Limestone NEC",6,8,1,0,6,Y,86.662223,39.293047,,,,,,0,N,N,N,N,N,Stinesville,-86.662223
4000102,DANLEY,Surface,Vulcan Materials Company,L16168,"Vulcan Constr. Materials, L.P.",TN,"Crushed, Broken Limestone NEC",5,8,1,0,12,Y,86.661666,36.088888,,,,,,0,N,N,N,N,N,Nashville,-86.661666
100008,Landmark Plant,Surface,Alan B  Cheney,L31753,Cheney Lime & Cement Company,AL,Lime,7,12,2,0,33,Y,86.657568,33.351176,,,,,,0,N,N,N,N,N,Alabaster,-86.657568
103175,Alabaster Mill,Facility,Lhoist Group,L12380,"Lhoist North America Of Tennessee, Inc.",AL,"Crushed, Broken Limestone NEC",6,12,2,1,10,Y,86.6575,33.351111,,,,,,0,N,N,N,N,N,Alabaster,-86.6575
1518786,Hatcher Quarry,Surface,Adam Q  Gabbard,53923,Green River Materials Inc,KY,"Crushed, Broken Limestone NEC",5,9,1,1,10,Y,86.655555,37.134722,,,,,,1,N,N,N,N,N,Morgantown,-86.655555
1202341,Big Creek L.L.C.,Surface,David  Edgeworth,51353,Big Creek L.L.C.,IN,Dimension Limestone,5,8,1,0,9,Y,86.651388,39.298888,,,,,,0,N,N,N,N,N,Stinesville,-86.651388
102660,North Huntsville Quarry & Mill,Surface,Thomas S  Hoover,L02727,"Hoover, Inc.",AL,"Crushed, Broken Limestone NEC",4,10,1,0,23,Y,86.643333,34.778611,,,,,,2,N,N,N,N,N,Huntsville,-86.643333
100040,Montevallo Quarry & Mill,Surface,Lhoist Group,L13586,"Lhoist North America of Alabama, LLC",AL,Lime,7,8,3,0,84,Y,86.626944,33.165556,,,,,,0,N,N,N,N,N,Montevallo,-86.626944
100021,HUNTSVILLE NORTH QUARRY,Surface,Vulcan Materials Company,L16168,"Vulcan Constr. Materials, L.P.",AL,"Crushed, Broken Limestone NEC",5,12,2,0,25,Y,86.624957,34.778589,,,,,,0,N,N,N,N,N,Huntsville,-86.624957
100629,ARGOS ROBERTA PLANT,Facility,Cementos Argos S A,119988,Argos Cement,AL,Cement,5,12,2,1,167,Y,86.623056,33.165833,,,,,,3,N,N,N,N,N,Calera,-86.623056
1200010,Bloomington Quarry,Surface,Rogers Group Inc,L06514,Rogers Group Inc,IN,"Crushed, Broken Limestone NEC",7,8,3,1,43,Y,86.621944,39.174444,,,,,,1,N,N,N,N,N,Bloomington,-86.621944
1202322,Bloomington Underground Mine,Underground,Rogers Group Inc,L06514,Rogers Group Inc,IN,"Crushed, Broken Limestone NEC",5,8,1,0,7,N,86.621944,39.174444,,VI,,,,0,Y,N,N,N,N,Bloomington,-86.621944
4000103,Hermitage Quarry,Surface,Vulcan Materials Company,L16168,"Vulcan Constr. Materials, L.P.",TN,"Crushed, Broken Limestone NEC",5,8,1,0,10,Y,86.611666,36.184166,,,,,,0,N,N,N,N,N,Hermitage,-86.611666
1202328,Thorntown Plant #2,Surface,Heritage Group,L02006,"U. S. Aggregates, Inc.",IN,Construction Sand and Gravel,5,11,1,0,8,Y,86.606666,40.129444,,,,,,0,N,N,N,N,N,Thorntown,-86.606666
4000064,Lincoln County Mine and Mill,Surface,Lincoln County-TN,L35629,Lincoln County Highway Department,TN,"Crushed, Broken Limestone NEC",4,10,1,0,6,Y,86.591667,35.128056,,,,,,0,N,N,N,N,N,Fayetteville,-86.591667
1200052,Independent Limestone Company LLC,Surface,Independent Limestone Company LLC,L34484,"Independent Limestone Company, LLC",IN,Dimension Limestone,5,8,1,0,42,Y,86.585833,39.089722,,,,,,0,N,N,N,N,N,Bloomington,-86.585833
1200094,Central Quarry,Surface,Limestone Holdings Corporation,134433,Indiana Limestone Company,IN,Dimension Limestone,5,8,1,0,35,Y,86.585833,39.055833,,,,,,0,N,N,N,N,N,Bloomington,-86.585833
103356,Lacey's Spring,Surface,Rogers Group Inc,L06514,Rogers Group Inc.,AL,"Crushed, Broken Limestone NEC",5,8,1,0,14,Y,86.577342,34.558374,,,,,,0,N,N,N,N,N,Huntsville,-86.577342
4002707,Fayetteville Quarry ,Surface,Rogers Group Inc,L06514,Rogers Group Inc,TN,"Crushed, Broken Limestone NEC",5,9,1,0,8,Y,86.564463,35.182916,,,,,,0,N,N,N,N,N,Fayetteville,-86.564463
1200141,Hoadley Portable,Surface,Patsy H  Fell-Barker,L02028,B G Hoadley Quarries Inc,IN,Dimension Limestone,5,8,1,0,6,Y,86.557312,39.136505,,,,,,0,N,N,N,N,N,Bloomington,-86.557312
1500053,Franklin Quarry & Mill,Surface,Heidelberg Cement AG,L16286,"Hanson Aggregates Midwest, LLC",KY,"Crushed, Broken Limestone NEC",4,10,2,0,21,Y,86.554166,36.818333,,,,,,0,N,N,N,N,N,Franklin,-86.554166
4001153,Gallatin Quarry ,Surface,Rogers Group Inc,L17468,Reostone LLC,TN,"Crushed, Broken Limestone NEC",5,8,2,0,23,Y,86.552676,36.367336,,,,,,0,N,N,N,N,N,Gallatin,-86.552676
1200128,Arlington Hills Quarry,Surface,Steve M  Reed,L37696,Reed Quarries Inc,IN,Dimension Limestone,5,8,1,0,15,Y,86.551944,39.195277,,,,,,0,N,N,N,N,N,Bloomington,-86.551944
100043,Leeds Plant,Facility,Heidelberg Cement AG,L17551,Lehigh Cement Company LLC,AL,Cement,7,8,3,0,140,Y,86.547077,33.540796,,,,,,0,N,N,N,N,N,Leeds,-86.547077
1202192,Abydel Quarry,Surface,Bart  Mulzer,L00309,Mulzer Crushed Stone Inc,IN,"Crushed, Broken Limestone NEC",5,10,1,1,18,Y,86.535555,38.578611,,,,,,0,N,N,N,N,N,Paoli,-86.535555
1202385,Ben's Quarry LLC,Surface,Ben Paul  Ingram,117285,"Ben's Quarry, LLC",IN,"Crushed, Broken Limestone NEC",5,8,8,0,8,Y,86.532222,38.991944,,,,,,0,N,N,N,N,N,Bloomington,-86.532222
4000061,Rutherford Quarry,Surface,Rogers Group Inc,L06514,Rogers Group Inc,TN,"Crushed, Broken Limestone NEC",6,11,1,0,15,Y,86.530833,35.884166,,,,,,0,N,N,N,N,N,Murfreesboro,-86.530833
103353,Jordan Plant,Surface,Berkshire Hathaway Inc,118950,Jenkins Brick Company,AL,Common Shale,5,8,1,0,5,Y,86.516111,33.5475,,,,,,1,N,N,N,N,N,Moody,-86.516111
1202005,Eureka Underground,Underground,Brian  Elliott,L13938,Elliott Mineral Extraction Inc,IN,Dimension Limestone,5,8,2,0,20,N,86.498056,38.844167,,VI,,,,0,Y,N,N,N,N,"Bedford, IN",-86.498056
1200081,Mitchell Quarry,Surface,Rogers Group Inc,L06514,Rogers Group Inc.,IN,"Crushed, Broken Limestone NEC",5,9,1,0,21,Y,86.485556,38.731667,,,,,,1,N,N,N,N,N,Mitchell,-86.485556
103452,Brooklyn Limestone,Surface,Joel R  Pate,124776,C. R. Pate Logging Co Inc.,AL,"Crushed, Broken Limestone NEC",5,9,1,0,7,Y,86.483056,31.308611,,,,,,0,N,N,N,N,N,Evergreen,-86.483056
1200013,Calcar Quarries Inc,Surface,Joseph R  Knies,89864,Calcar Quarries Inc,IN,"Crushed, Broken Limestone NEC",5,8,1,0,10,Y,86.479444,38.556111,,,,,,0,N,N,N,N,N,Paoli,-86.479444
1500025,Bowling Green South Quarry,Surface,"Panadero Aggregates Holdings, LLC",113025,"Bluegrass Materials Company, LLC",KY,"Crushed, Broken Limestone NEC",5,10,2,1,22,Y,86.477777,37.014722,,,,,,0,N,N,N,N,N,Bowling Green,-86.477777
2001063,Ludington Pit & Mill,Surface,Francesanna  Sargent,L00137,Sargent Sand Company,MI,Construction Sand and Gravel,5,8,1,0,3,Y,86.475833,43.993333,,,,,,0,N,N,N,N,N,Ludington,-86.475833
102743,Summit  LS Quarry,Surface,Frank D.  Reed,L09968,Madison Materials ,AL,"Crushed, Broken Limestone NEC",5,8,1,,16,Y,86.472863,34.204509,,,,,,0,N,N,N,N,N,Blountsville,-86.472863
1200030,Evans Quarries Inc.,Surface,Larry G  Evans,L33103,Evans Quarries Incorporated,IN,Dimension Limestone,5,8,1,0,4,Y,86.4675,38.819166,,,,,,0,N,N,N,N,N,Bedford,-86.4675
1200015,Cave Quarries Inc,Surface,Joseph R  Knies,L31636,Cave Quarries Inc,IN,"Crushed, Broken Limestone NEC",5,10,1,0,15,Y,86.467188,38.476712,,,,,,0,N,N,N,N,N,Paoli,-86.467188
1200063,Lehigh Cement Company Mitchell,Facility,Heidelberg Cement AG,L17551,Lehigh Cement Company LLC,IN,Cement,7,8,3,0,151,Y,86.460833,38.736389,,,,,,0,N,N,N,N,N,Mitchell,-86.460833
1500115,White Stone Company,Surface,Mark  Mathis,L04169,White Stone Company,KY,"Crushed, Broken Limestone NEC",5,8,1,1,11,Y,86.460556,37.78,,,,,,0,N,N,N,N,N,Hardinsburg,-86.460556
103154,Summit Sand Plant,Surface,Frank D.  Reed,L09968,Madison Materials Inc,AL,"Crushed, Broken Sandstone",5,10,1,0,8,Y,86.453333,34.042222,,,,,,1,N,N,N,N,N,SMEAD,-86.453333
1202453,Longhorn Sand & Gravel LLC,Surface,John W  Green,124753,Longhorn Sand & Gravel LLC,IN,Construction Sand and Gravel,5,8,1,0,1,Y,86.452222,41.549166,,,,,,0,N,N,N,N,N,New Liberty,-86.452222
103310,Bailey Stone Co #1,Surface,Bill N  Bailey,56899,Bailey Stone Co LLC,AL,Dimension Sandstone,5,8,1,0,5,Y,86.449444,34.011111,,,,,,0,N,N,N,N,N,Oneonta,-86.449444
1200065,Essroc Cement Corp,Facility,Italcementi Spa,L14716,Essroc Cement Corp,IN,Cement,5,8,1,0,100,Y,86.431666,40.732222,,,,,,0,N,N,N,N,N,Logansport,-86.431666
100093,Sandy Ridge Mill,Facility,Minerals Technologies Inc,L00006,American Colloid Company Mineral Group,AL,Common Clays NEC,5,8,2,,41,Y,86.431111,32.053433,,,,,,0,N,N,N,N,N,Letohatchee,-86.431111
103406,"Allstate Materials, LLC",Surface,Joe E  Powell,131293,"Allstate Materials, LLC",AL,Construction Sand and Gravel,5,8,1,0,4,Y,86.425188,32.615587,,,,,,0,N,N,N,N,N,Deatsville,-86.425188
4002519,SUMNER COUNTY ROCK,Surface,Sumner County-TN,L03124,Sumner County Highway Department,TN,"Crushed, Broken Limestone NEC",3,4,1,0,1,Y,86.423611,36.339444,,,,,,0,N,N,N,N,N,Gallatin,-86.423611
103272,Red Bluff Pit,Surface,Superior Products Inc; Sherman Industries Inc,51779,Red Bluff Sand & Gravel LLC,AL,Construction Sand and Gravel,5,10,1,1,9,Y,86.421944,32.435277,,,,,,2,N,N,N,N,N,Prattville,-86.421944
4003001,Shelbyville Quarry,Surface,Vulcan Materials Company,L16168,"Vulcan Constr. Materials, L.P.",TN,"Crushed, Broken Limestone NEC",5,8,1,0,10,Y,86.418381,35.493281,,,,,,0,N,N,N,N,N,Shelbyville,-86.418381
4002940,Smyrna Quarry & Mill,Surface,Thomas S  Hoover,L02727,Hoover Inc,TN,"Crushed, Broken Limestone NEC",5,0,0,0,3,Y,86.417222,36.016388,,,,,,0,N,N,N,N,N,Murfreesboro,-86.417222
4000086,County Mine,Surface,Rutherford County-Tn,L38076,Rutherford County,TN,"Crushed, Broken Limestone NEC",4,10,1,0,2,Y,86.400278,35.789167,,,,,,0,N,N,N,N,N,Murfreesboro,-86.400278
102947, Alabama Marble Quarry,Surface,Stephen  Musolino,L16285,Alabama Marble Co Inc,AL,Dimension Marble,5,8,1,1,40,Y,86.384916,33.139179,,,,,,0,N,N,N,N,N,Sylacauga,-86.384916
102086,ROCK PRODUCTS QUARRY,Surface,Jerry  Lewis; Brad  Stevens,127273,A Team Mining LLC,AL,"Crushed, Broken Limestone NEC",5,0,0,0,4,Y,86.384166,33.163333,,,,,,0,N,N,N,N,N,Sylcauga,-86.384166
1500081,Riverside Stone Mine,Underground,Pat A  Yager,L01046,Yager Materials LLC,KY,"Crushed, Broken Limestone NEC",6,11,2,1,54,N,86.382778,38.113056,,VI,,,,0,Y,N,N,N,N,Battletown,-86.382778
1518549,Riverside Stone Mine,Surface,Pat A  Yager,L01046,Yager Materials LLC,KY,"Crushed, Broken Limestone NEC",5,8,1,1,5,Y,86.382777,38.113055,,,,,,0,N,N,N,N,N,Battletown,-86.382777
1200084,Cape Sandy #1,Surface,Bart  Mulzer,L00309,Mulzer Crushed Stone Inc,IN,"Crushed, Broken Limestone NEC",4,10,2,1,83,Y,86.376111,38.135555,,,,,,0,N,N,N,N,Y,Leavnworth,-86.376111
1201784,Cape Sandy #2,Surface,Bart  Mulzer,L00309,Mulzer Crushed Stone Inc,IN,"Crushed, Broken Limestone NEC",5,10,2,1,50,Y,86.376111,38.135555,,,,,,0,N,N,N,N,N,Leavenworth,-86.376111
1202379,Cape Sandy Underground,Underground,Bart  Mulzer,L00309,Mulzer Crushed Stone Inc,IN,"Crushed, Broken Limestone NEC",5,10,1,0,5,N,86.376111,38.135556,,VI,,,,0,Y,N,N,N,N,Leavenworth,-86.376111
1200254,HYDRAULIC PRESS BRICK,Surface,Schwarz Partners II LP,L01674,Hydraulic Press Brick Company,IN,Common Shale,6,8,3,0,37,Y,86.374166,39.612777,,,,,,0,N,N,N,N,N,Brooklyn,-86.374166
100013,C A Langford Co Inc,Surface,Charles A  Langford; William S  Langford,L31370,C A Langford Company Inc,AL,"Crushed, Broken Limestone NEC",5,9,1,1,15,Y,86.369166,34.338333,,,,,,3,N,N,N,N,N,Guntersville,-86.369166
103190,AWS PIT #1,Surface,Phillip  Brown,L17433,Alabama Wholesale Stone Co Inc,AL,Dimension Sandstone,5,9,1,0,19,Y,86.362222,33.834166,,,,,,0,N,N,N,N,N,Oneonta,-86.362222
1500040, Battletown Quarry,Surface,Haydon Holdings LLC,128694,"Haydon Materials Battletown, LLC",KY,"Crushed, Broken Limestone NEC",5,8,1,1,21,Y,86.358055,38.070277,,,,,,0,N,N,N,N,N,Battletown,-86.358055
1200646,IMI/Kewanna Sand & Gravel,Surface,Earl  Brinker,L00132,Irving Materials Inc,IN,Construction Sand and Gravel,5,8,1,0,5,Y,86.356731,41.054462,,,,,,0,N,N,N,N,N,Kewanna,-86.356731
100037,CHILDERSBURG QUARRY,Surface,Vulcan Materials Company,L16168,"Vulcan Construction Materials, L.P.",AL,"Crushed, Broken Limestone NEC",5,12,1,0,12,Y,86.355,33.278055,,,,,,0,N,N,N,N,N,Childersburg,-86.355
1200840,Engineering Aggregates Corp Plant #1,Surface,Engineering Aggregates Corp,L02025,Engineering Aggregates Corp,IN,"Crushed, Broken Limestone NEC",5,9,1,1,10,Y,86.346365,40.728685,,,,,,0,N,N,N,N,N,Logansport,-86.346365
1201438,Tower Quarry ,Surface,Bart  Mulzer,L00309,Mulzer Crushed Stone Inc,IN,"Crushed, Broken Limestone NEC",5,9,1,0,18,Y,86.344166,38.199722,,,,,,0,N,N,N,N,N,Leavenworth,-86.344166
101138,Scott Pit,Surface,Lemuel B  Carnes III,L13253,"Elmore Sand & Gravel, Inc",AL,Construction Sand and Gravel,7,8,2,1,45,Y,86.339722,32.576666,,,,,,1,N,N,N,N,N,"Elmore, AL",-86.339722
103234,Ashville Rock Quarry,Surface,Robert Fulton  Heatherly,L14069,Blount Springs Materials Co Inc,AL,"Crushed, Broken Limestone NEC",5,8,1,1,4,Y,86.338552,33.878916,,,,,,1,N,N,N,N,N,Steele,-86.338552
4000053,Murfreesboro Quarry & Mill,Surface,Thomas S  Hoover,L02727,"Hoover, Inc.",TN,"Crushed, Broken Limestone NEC",5,10,1,2,21,Y,86.337777,35.875,,,,,,0,N,N,N,N,N,Murfreesboro,-86.337777
1202151,Engineering Aggregates Corp Plant #2,Surface,Engineering Aggregates Corp,L02025,Engineering Aggregates Corp,IN,Construction Sand and Gravel,5,8,1,0,8,Y,86.336388,40.6925,,,,,,0,N,N,N,N,N,Logansport,-86.336388
100011,Imerys Sylacauga Operations,Surface,Imerys S A,90005,Imerys Carbonates LLC,AL,"Crushed, Broken Marble",7,8,3,3,280,Y,86.333056,33.240278,,,,,,0,N,N,N,N,Y,Sylacauga,-86.333056
1500065,Bowling Green North Quarry,Surface,"Panadero Aggregates Holdings, LLC",113025,"Bluegrass Materials Company, LLC",KY,"Crushed, Broken Stone NEC",5,8,1,0,20,Y,86.329722,37.050555,,,,,,0,N,N,N,N,N,Bowling Green,-86.329722
1500086,Grayson County Quarry,Underground,Robert K  Reynolds,L17216,"Scotty's Contracting & Stone, LLC",KY,"Crushed, Broken Limestone NEC",5,8,1,1,10,N,86.325556,37.473611,,VI,,,,0,N,N,N,N,N,Leitchfield,-86.325556
4003012,Lebanon Quarry & Mill,Surface,Thomas S  Hoover,L02727,Hoover Inc,TN,"Crushed, Broken Limestone NEC",4,10,1,0,16,Y,86.319722,36.138611,,,,,,0,N,N,N,N,N,Lebannon,-86.319722
4000131,Wilson  County Quarry,Surface,Vulcan Materials Company,L16168,"Vulcan Constr. Materials, L.P.",TN,"Crushed, Broken Limestone NEC",5,9,1,0,16,Y,86.318055,36.141388,,,,,,0,N,N,N,N,N,Lebanon,-86.318055
102237,Maddox  Pit,Surface,Berkshire Hathaway Inc,118950,Jenkins Brick Company,AL,Common Clays NEC,5,8,1,0,6,Y,86.313055,32.4375,,,,,,0,N,N,N,N,N,Montgomery,-86.313055
801384,Mossy Head West,Surface,Steve  Shaw,125394,Couch Aggregates LLC,FL,"Sand, Common",5,10,1,1,5,Y,86.310361,30.744813,,,,,,0,N,N,N,N,N,Mossy Head,-86.310361
801094,MOSSEYHEAD MINES,Surface,James  Campbell,L01506,Campbell Sand & Gravel Company,FL,Construction Sand and Gravel,5,8,1,0,4,Y,86.310278,30.744722,,,,,,1,N,N,N,N,N,Mossyhead,-86.310278
102985,Omya Alabama Plant,Facility,Omya Industries Inc,97485,Omya Alabama A Division of Omya Inc,AL,"Crushed, Broken Marble",7,8,2,0,24,Y,86.308737,33.160543,,,,,,5,N,N,N,N,N,Sylacauga,-86.308737
103003,JENKINS PIT,Facility,Charles L  Brassell,L11069,Asphalt Contractors Inc,AL,"Crushed, Broken Stone NEC",5,9,1,0,1,Y,86.304444,32.359444,,,,,,0,N,N,N,N,N,Montgomery,-86.304444
1202387,L & L Bulk  Materials,Surface,Joseph  Littleton; John  Littleton Jr,L35669,"Littleton & Sons Sand & Supply, Inc.",IN,Construction Sand and Gravel,6,10,1,0,2,Y,86.288333,39.585555,,,,,,0,N,N,N,N,N,Waverly,-86.288333
1518147,Big Bend Quarry,Surface,John F  Steele Jr,56358,Hilltop Big Bend Quarry LLC,KY,"Crushed, Broken Limestone NEC",5,1,1,0,13,Y,86.286111,38.132222,,,,,,1,N,N,N,N,N,Brandenburg,-86.286111
103130,B & R Sand & Gravel,Surface,Steve  Shaw,125394,Couch Aggregates LLC,AL,Construction Sand and Gravel,5,10,1,0,7,Y,86.277222,32.431666,,,,,,0,N,N,N,N,N,Montgomery,-86.277222
1202318,Yard 72 - Waverly,Surface,VOTORANTIM CIMENTOS,89365,"VCNA Prairie,Inc",IN,Construction Sand and Gravel,5,10,1,0,6,Y,86.273333,39.567777,,,,,,0,N,N,N,N,N,Waverly,-86.273333
103347,Hard Rock Hill,Surface,Bradford H O'Dell,L16015,North Montgomery Materials LLC,AL,Dimension Granite,5,10,1,0,7,Y,86.269722,32.734444,,,,,,2,N,N,N,N,N,Titus,-86.269722
1202038,Waverly Sand & Gravel,Surface,Martin Marietta Materials Inc,L16197,Martin Marietta Materials Inc,IN,Construction Sand and Gravel,5,9,2,0,9,Y,86.266666,39.558333,,,,,,0,N,N,N,N,N,Waverly,-86.266666
1202236,New Amsterdam Quarry,Surface,Bart  Mulzer,L00309,Mulzer Crushed Stone Inc,IN,"Crushed, Broken Limestone NEC",6,11,1,1,45,Y,86.263333,38.063611,,,,,,0,N,N,N,N,N,Mauckport,-86.263333
1200768,Beaver Materials ,Surface,Allyn  Beaver,L30817,Beaver Gravel Corporation,IN,Construction Sand and Gravel,5,10,1,0,6,Y,86.259722,39.5675,,,,,,0,N,N,N,N,N,Waverly,-86.259722
102523,Madison Materials,Surface,Frank D.  Reed,L09968,"Madison Materials, Inc.",AL,"Crushed, Broken Limestone NEC",5,10,1,0,9,Y,86.258055,34.4425,,,,,,4,N,N,N,N,N,Guntersville,-86.258055
1500044,Irvington Quarry,Surface,Robert T  Liter,L17929,Liter's Inc.,KY,"Crushed, Broken Limestone NEC",5,8,1,0,11,Y,86.257222,37.856666,,,,,,0,N,N,N,N,N,Irvington,-86.257222
101112,RIVERSIDE PIT & PLANT,Surface,William C  Morris,L06754,Riverside Refractories Inc,AL,Common Clays NEC,5,8,2,,67,Y,86.245607,33.589938,,,,,,0,N,N,N,N,N,Pell City,-86.245607
103399,Red Eagle,Surface,Charles L  Brassell,101508,Red Eagle  Sand & Gravel,AL,Construction Sand and Gravel,5,10,1,0,7,Y,86.238055,32.465555,,,,,,2,N,N,N,N,N,Montgomery,-86.238055
2000780,"Nugent Sand Company, Inc. Plant #2",Surface,Robert L Chandonnet,L11820,"Nugent Sand Company, Inc.",MI,"Sand, Industrial NEC",5,12,1,0,1,Y,86.236388,43.348611,,,,,,0,N,N,N,N,N,Muskegon,-86.236388
1200371,Milltown Rock Quarry,Surface,Charles P  Robertson,L37897,Robertson Crushed Stone Inc,IN,"Crushed, Broken Limestone NEC",5,10,1,0,16,Y,86.236174,38.319582,,,,,,0,N,N,N,N,N,Milltown,-86.236174
103276,Plant No 1,Surface,James E  Clemons Jr,51771,"Southern Rock & Lime, Inc.",AL,"Crushed, Broken Limestone NEC",5,9,1,0,4,Y,86.229253,31.03353,,,,,,0,N,N,N,N,N,Forala,-86.229253
1202355,"White Sand & Gravel, Inc.",Surface,Jamie R  Thompson,51988,"White Sand & Gravel, Inc.",IN,Construction Sand and Gravel,5,8,1,0,3,Y,86.222777,39.658611,,,,,,0,N,N,N,N,N,Greenwood,-86.222777
1202027,IMI/Greenwood Sand & Gravel,Surface,Earl  Brinker,L00132,Irving Materials Inc,IN,Construction Sand and Gravel,5,10,1,0,6,Y,86.218888,39.605,,,,,,1,N,N,N,N,N,Greenwood,-86.218888
1201762,Kentucky Avenue Mine,Underground,Martin Marietta Materials Inc,L16197,Martin Marietta Materials Inc,IN,"Crushed, Broken Limestone NEC",6,12,2,0,49,N,86.208333,39.724167,,VI,,,,0,Y,N,N,N,N,Indianapolis,-86.208333
1200696,Mauckport Sand & Gravel,Surface,Adam  Lucas; Kevin B.  Lucas,97685,Mauckport Sand & Gravel,IN,Construction Sand and Gravel,5,8,1,0,4,Y,86.201944,38.024722,,,,,,0,N,N,N,N,N,Mauckport,-86.201944
1201911,Belmont Sand & Gravel,Surface,Martin Marietta Materials Inc,L16197,Martin Marietta Materials Inc,IN,Construction Sand and Gravel,5,8,1,0,16,Y,86.196616,39.684554,,,,,,0,N,N,N,N,N,Indianapolis,-86.196616
1201966,Harding Street Quarry-Underground,Underground,Heidelberg Cement AG,L16286,"Hanson Aggregates Midwest, LLC",IN,"Crushed, Broken Limestone NEC",5,1,1,0,1,N,86.189444,39.703056,,VI,,,,0,Y,N,N,N,N,Indianapolis,-86.189444
1201150,Harding Street Quarry - Surface,Surface,Heidelberg Cement AG,L16286,"Hanson Aggregates Midwest, LLC",IN,"Crushed, Broken Limestone NEC",5,8,2,0,58,Y,86.186944,39.705833,,,,,,0,N,N,N,N,N,Indianapolis,-86.186944
1202105,Kokomo Mine,Underground,Martin Marietta Materials Inc,L16197,Martin Marietta Materials Inc,IN,"Crushed, Broken Limestone NEC",5,8,1,0,13,N,86.173056,40.468889,,VI,,,,1,Y,N,N,N,N,Kokomo,-86.173056
