MineID,MineName,latitude,longitude,TotalExemptions
4003068,Cookeville Quarry ,36.138868,-85.442792,274
4000079,ALGOOD QUARRY,36.198611,-85.440833,257
100617,Hurtsboro Plant,32.24785,-85.41665,290
2003122,Coldwater Sand & Gravel,42.801667,-85.406111,108
400351,Painted Hills Quarry,44.772777,-85.393888,1080
4003220,Lewis Chapel Quarry,35.371388,-85.390555,844
4003152,"Stone Sales & Service ,Inc.",35.371458,-85.390521,2097
4000060,Lookout Valley Quarry,34.991389,-85.389167,229
4003263,Mill Creek Limestone,36.113333,-85.363333,25
4000798,American Sand Company LLC,36.127222,-85.343333,873
103083,Opelika Quarry,32.578333,-85.338611,265
1200053,IMI/Muncie Aggregates,40.241014,-85.337149,1366
1200088,New Point Quarry,39.320277,-85.335277,4203
4000838,Signal Mountain Cement Co,35.103611,-85.333055,34357
1200008,Versailles Quarry,39.065833,-85.315555,524
900117,Harbin,34.247222,-85.312777,100
2000038,St. Marys Cement,45.308056,-85.306667,13890
2003322,Stanton Plant,43.417417,-85.293147,564
4003153,Dunlap Stone Sand Plant,35.298563,-85.288938,640
4000031,Sequatchie Quarry,35.481677,-85.269779,42807
2002503,Manthei Pit,45.300757,-85.267659,143
2002940,#1313 Cedarapids,45.300757,-85.267659,135
800959,Marianna Hi-Cal LLC,30.801111,-85.260555,980
1201661,Derbyshire Quarry,39.468333,-85.225555,4079
1503985,NALLY & GIBSON SPRINGFIELD,37.685277,-85.222222,3324
1200089,Napoleon Quarry,39.281111,-85.207777,1530
4003168,Sand Products,36.155278,-85.203056,12427
4003159,Chattanooga Quarry,35.069079,-85.189284,3600
1200068,Ardmore Stone Quarry,41.027222,-85.188889,1143
1500030,Butler Quarry,36.728055,-85.184722,48317
800086,ROCKY CREEK MINE AND MILL,30.653796,-85.172368,9712
801267,Marianna Quarry,30.64254,-85.165151,46229
901144,Six Mile Quarry,34.257038,-85.164673,654
901045,ROCKMART QUARRY,34.225,-85.159167,145
102687,Eufaula Plant,31.877976,-85.15723,844
1200657,House Gravel Pit,39.917778,-85.1525,272
1202049,Metamora Pit,39.449444,-85.152222,163
4003269,Claysville Quarry,35.961924,-85.15201,3052
4003344,Castle Rock Quarry,35.497222,-85.151389,3071
1200071, US Aggregates-Linn Grove Quarry,40.365277,-85.15,127
4003360,Davis & Son Quarries,35.861111,-85.148056,100
103237,Eufaula Plant,31.891388,-85.145555,4027
1200100,U.S. Aggregates-Fairview Quarry,40.307222,-85.144166,745
2003402,B & M Mine LLC,42.099166,-85.138611,100
4003303,M & M Flag Stone,35.555,-85.131944,120
1202434,Aggregate Plant,41.056594,-85.128072,4222.3
4003187,Laurelbrook Quarry,35.506072,-85.126654,208
901039,Ringgold Quarry,34.948552,-85.106045,349
4003361,Jason Lee Quarry,35.906111,-85.043333,240
4003405,Broyles Stone Quarry,36.491148,-85.032846,267
1200037,U.S. Aggregates-Ridgeville Quarry,40.289166,-85.029166,294
1200102,U.S. Aggregates-Portland Quarry,40.419444,-85.027777,143
4002730,Dunn Quarries,35.948888,-85.026944,6278
4003297,Rocky Ridge Stone Co. LLC,35.948888,-85.026944,826
4003374,York & Sons Quarries,35.843333,-85.018611,142
4003335,Chestnut Hill/Lone Star Quarry,35.933333,-85.012777,24
4003399,Jamestown Quarries LLC,36.497777,-85.012777,108
4003356,Stone Quarries,35.952778,-85.002222,131
900487,La Grange Quarry,32.993792,-84.999635,100
4003362,Roger Hyder Quarries,36.037222,-84.985833,192
4000095,Turner Brothers Stone Quarry,35.942778,-84.98,800
2001232,DEERFIELD PLANT,43.582222,-84.947222,370
901135,Columbus Quarry LLC,32.593231,-84.945537,1379
900072,Barin Quarry,32.590614,-84.942983,176
900810,Dalton Mill,34.665342,-84.935557,39239
901107,PAULDING QUARRY,33.855264,-84.928929,100
901152,Mulberry Quarry,33.821995,-84.928414,100
900736,VILLA RICA QUARRY,33.66909,-84.924835,7294
4002210,Taylor Bros. Sand Co. Inc.,35.881388,-84.923055,16877
4001946,Harrison Sand Company,35.896687,-84.909231,444
901026,Adairsville Quarry,34.370393,-84.901609,508
4000082,Rhea County Stone,35.536294,-84.896192,4500
1201151,New Trenton Pit,39.304722,-84.894722,3378
1200022,Richmond Quarry #251,39.828888,-84.890277,292
1504255,PLANT #1,39.050833,-84.876388,200
4000087,Crab Orchard Mine and Mill ,35.907222,-84.875278,4119
4003268,Old County Quarry,35.909024,-84.87063,906
901079,Bartow Quarry ,34.235541,-84.868317,178
901015,"Fall Line Quarry, LLC",32.571944,-84.864444,1347
2002421,ALLIS CHALMERS PLANT #2,42.621111,-84.857222,798
1500043,Tyrone Mine & Mill,38.036944,-84.849444,193
1200072,U.S. Aggregates-Pleasant Mills Quarry,40.756944,-84.841388,78
4000009,CLEVELAND QUARRY,35.139026,-84.820681,100
3304279,E-Town S&G - 460,39.158333,-84.805,4463
3304532,Lost Bridge,39.156944,-84.804166,100
2003047,945 Cone Plant,44.305635,-84.788009,4600
2003100,6000 Cone Plant,44.305635,-84.788009,400
4003323,Kitty Hollow-Plant,35.741944,-84.782222,707
901203,Chatsworth Plant,34.786666,-84.771388,15396
3304460,Dry Fork Sand & Gravel,39.215833,-84.768333,234
901094,Filler Products - North Mill,34.762405,-84.764906,13544
4003000,Old Fort Quarry,35.025149,-84.762891,40585
1519182,Mississippi Lime Company - Verona Plant,38.831111,-84.750833,3174
900024,DOUGLASVILLE MINE SITE,33.753277,-84.743369,2626
1500009,Danville Mine & Mill,37.623888,-84.738333,1090
1518068,Sterling Materials,38.815556,-84.700278,52359
900536,Madras Quarry,33.447468,-84.690378,390
3301384,Walls Materials Plant 2,40.004166,-84.669444,355
900068,LITHIA SPRINGS QUARRY,33.766955,-84.667335,5604
1518389,Dix River Underground ,37.641389,-84.660556,244
801221,A Mining Group LLC,30.47787,-84.650288,138
801134,Sadberry Mine,30.4725,-84.650277,200
4000125,Athens Quarry ,35.47,-84.638333,1835
3301587,Ross Gravel,39.320556,-84.631389,41
901216,Plant 1,33.801389,-84.629722,8626
900306,Tyrone Quarry,33.442909,-84.61623,425
3301224,Paulding Stone Quarry ,41.194166,-84.604722,780
1512905,Laurel Quarry,37.091944,-84.604166,5491
3300069,Lafarge North America,41.179444,-84.603888,63692
801334,Active Minerals Attapulgite Division,30.571666,-84.590833,192.5
900067,KENNESAW QUARRY,34.021088,-84.58887,40555.4
2002801,Portable Wash Plant,43.056061,-84.583652,838
900721,Fayette County Quarry,33.499333,-84.581999,6132
3301396,FAIRFIELD GRAVEL,39.418055,-84.58,170
800115,Quincy Plant and Mines ,30.598333,-84.573889,1284
1500094,Somerset Stone Company,37.110277,-84.568333,300
3302679,Watson Gravel Inc (Ross Plant),39.399444,-84.561388,16281
1500107,Richmond Road,38.033611,-84.555278,36
3300172,Wysong Stone Co.,39.826389,-84.538611,9531
1500099,Lake Cumberland Stone,36.937222,-84.538333,2200
1519092,Pulaski Stone Company,37.150277,-84.522777,634
901139,Heath Quarry,32.647989,-84.520527,9461.2
1512421,Justus Preparation Plant,36.690278,-84.518333,735
900707,Whitestone Plants,34.509166,-84.505,10737
901038,Marble Hill Mine,34.643611,-84.5025,42714
900125,BASF Corporation-ATTAPULGUS,30.748888,-84.486388,6661
2000682,Interstate Aggregates Inc,42.0525,-84.462222,28500
3304011,"Shamrock Materials, Inc.",39.462222,-84.450556,404
900726,Junction City Plant,32.555667,-84.435854,830
900265,Wittichen Stephen Plants,32.555555,-84.435833,36290.54
901161,Stephens MDS,33.614066,-84.425598,114928
4003144,Monroe County Stone,35.456998,-84.420109,3772
900927,ELLIJAY QUARRY,34.743492,-84.412491,217
901102,CLAYTON COUNTY MINE SITE,33.608611,-84.411944,115256
901192,ActiveMinerals Attapulgite Mine,30.730889,-84.401783,136038
1519406,Cottingham Mines,38.991388,-84.398888,670
4002467,Baldwin Plant,36.148333,-84.385833,41524
3303825,Con-Ag Inc,40.591944,-84.385555,8747
4003222,Tipple No 1,36.148888,-84.384722,12
1500051,MT. VERNON MINE & MILL,37.353333,-84.383056,2708
4000024,Sweetwater Quarry,35.594927,-84.37708,467
900029,Tate Quarry,34.412977,-84.370312,1678
900955,BALLGROUND MINE SITE,34.368678,-84.369735,2019
4001248,Smokey Preparation Plant,36.288611,-84.365278,789
4003279,Mine No 17,36.200833,-84.364444,406
3304354,Western Ohio Cut Stone LLC,39.988611,-84.356389,1900
900577,Marble Hill Plants ,34.434722,-84.35,47069
901093,Miss Linda Mine,34.434722,-84.35,6074
900030,New York Mine ,34.434722,-84.349722,218
3302940,FRANKLIN GRAVEL,39.556111,-84.345555,111
4003237,Mine No. 11,36.368055,-84.317777,5265
4003275,Tn mine 3,36.183611,-84.315278,6097
2000061,"O-N Minerals, Cedarville Operation",46.048789,-84.313158,31036
3304586,Evans Gravel,39.145,-84.311388,97
901112,CHEROKEE QUARRY,34.278055,-84.298055,3405
1500006,Boonesboro Quarry,37.747778,-84.294722,5500
1500062,Underground Black River Operation,38.830278,-84.291944,76744
1505484,Plant Black River Operation,38.830277,-84.291944,23479
4003328,Premium #5 Deep Mine,36.199167,-84.284444,105611
1519668,Jellico Creek Job ,36.686111,-84.281667,103
4003204,Mine No. 7,36.500556,-84.278056,8640
4002007,Turley Loadout,36.376666,-84.276944,1013
4003272,Mine No. 14,36.300277,-84.276388,20837
4003320,Tn mine 20,36.237222,-84.273889,11983
4003376,Premium Coal Highwall Miner,36.225555,-84.257222,702
4002045,S & H Mine #2,36.2,-84.243333,2502
4003143,S & H # 10,36.202778,-84.240278,259381
900267,BUTLER MINE,32.55709,-84.238248,8892.1
3300008,Piqua Materials,40.137024,-84.230154,963
900071,Stockbridge Quarry,33.542623,-84.225674,1428
3304358,Evans Gravel Inc,39.131944,-84.223611,37385
4002750,Rex Mine No.1,36.466666,-84.215277,100
3300115,Barrett Paving Materials Inc ,40.216388,-84.2125,2358
4000083,Oak Ridge Quarry & Mill,36.012222,-84.203611,8028
3304428,MIAMI VIEW,39.435277,-84.203055,3269
4003369,Buffalo Mountain #1,36.201111,-84.202222,3570
4002488,Greenback Quarry,35.710277,-84.196666,124
4001138,Briceville Plant,36.186944,-84.196111,1352
3301678,Troy Sand & Gravel-345,40.018889,-84.195833,116
900460,Cumming Mine Site,34.142752,-84.192284,1002
4002899,Caryville Quarry,36.258976,-84.183045,2940
900385,Leesburg Sand Plant ,31.732116,-84.170742,100
4000739,County Quarry,36.324236,-84.170681,13358
1518606,Mine #2,36.592777,-84.169444,2000
4003318,Area #2,36.572222,-84.167222,3360
1519435,Patterson Creek Mine,36.743333,-84.159722,928
900070,Norcross Quarry,33.933047,-84.154673,603
3304562,Huber Heights Quarry,39.8775,-84.146389,1893
900188,MULCOA PLANT NO 2,32.195995,-84.139909,41517
900339,MULCOA PLANT #1,32.195995,-84.139909,10004
900684,Gemini Plant,32.195995,-84.139909,3238
4003401,411 Crushed Stone,35.652777,-84.139166,2325
1508019,Emlyn Tipple,36.683333,-84.133333,424
4003142,Endsley Quarry,35.753888,-84.130277,424
2000767,Chelsea Plant ,42.324166,-84.128611,2708
4000057,JELLICO STONE COMPANY,36.587859,-84.126874,11556
4002841,Brown Quarry,35.767919,-84.115352,13606
3304595,Yellowbush Mine,31.083056,-84.110556,106598
900063,Lithonia/Pine Mountain Quarry,33.721642,-84.105417,221
901000,Broad River Quarries LLC,33.747377,-84.09845,1157
3304578,Batavia Mine,39.085556,-84.094167,7758
901169,Lithonia Quarry,33.742777,-84.087222,4871
3300120,LIMA PLANT,40.750833,-84.086111,43608
1519369,#4,36.876388,-84.0825,965
900023,Lithonia Quarry,33.748329,-84.077075,13106
1519508,Morgan  Hollow Mine #1,36.8725,-84.072222,727
1519440,Round Mountain,36.731388,-84.0675,1758
1519614,Maple Creek Mine #1,36.783611,-84.060278,1726
1519348,Dowis Chapel Job,36.855555,-84.058333,1356
900114,Simpson,30.9738,-84.052952,222483
3301388,FAIRBORN GRAVEL,39.863333,-84.041111,799
3304394,Portable Plant #3-183 (Ohio Recycling),39.863333,-84.041111,237
3102138,Cherokee Co Quarry,35.0875,-84.034722,38
4003337,Westbourne Lane Mine,36.495277,-84.0325,5185
1519687,Mulberry Mine #1,36.712778,-84.023056,2703
4001247,I-75 QUARRY,36.11,-84.020555,7687
1509938,Gatliff Tipple,36.6875,-84.016666,10689
3304255,Barrett Paving Materials Inc,39.856666,-84.013333,3188
3300126,Rimer Plant,40.818055,-84.012222,262
1500365,Estill Co.,37.722222,-84.005556,10531
4003338,White Oak Job,36.510277,-83.999166,6284
1518819,SHM-35 (Flag Ridge),36.7075,-83.995,490
2002886,"GS Materials, LLC - Clinton Plant",42.094722,-83.988056,13021
900264,Rollo Pit,32.637776,-83.98411,17989.9
2003312,"GS Materials, LLC - Tecumseh Plant",41.9775,-83.983889,1217
901060,Silver Cloud Quarry ,33.768888,-83.976666,466
3300161,Cemex Fairborn Cement Plant,39.778333,-83.974444,38
4003196,Eagan/King Mountain Surface Mine,36.538055,-83.973055,26140
1519043,No 3,36.686666,-83.972777,15874
801340,Bushy Hammock Quarry,30.147142,-83.968178,32604
1519486,"Davex Energy, LLC #1",36.852778,-83.961667,9805
801083,Perry Quarry,30.149444,-83.959722,130
1519096,Engle Hollow Mine,36.841111,-83.958888,320
1519329,Langnau Mine,37.180555,-83.958888,296
2002941,Staib Rd,42.045,-83.955555,3853
4002993,Midsouth Machine Service,35.826902,-83.953288,308
900445,BLAIRSVILLE QUARRY,34.861965,-83.952487,3058
1518261,Mine No 2,36.755833,-83.951666,12200
4003365,Double Mountain Mine,36.549166,-83.949444,4878
1519387,Logan Hollow #1,36.868889,-83.946667,772
1519663,GHM #56,36.868889,-83.946667,604
901105,Dahlonega Quarry,34.475404,-83.945591,556
1500112,Clover Bottom Underground,37.395,-83.939167,595
1519324,Mountainside Wash Plant,36.730833,-83.938888,76
3609199,3125,37.180833,-83.931944,2786
4003217,Harris Branch/Tackett Creek Surface Mine,36.524444,-83.931666,50378
1519627,Flag Ridge Job,36.6975,-83.931389,2039
2003213,Screener Sand & Gravel,42.489722,-83.930277,3034
4003366,Strip #1,36.510278,-83.928056,445
4003327,Tackett Mine # 2,36.510277,-83.928055,620
900878,FRIENDSHIP MINE SITE,34.131727,-83.92749,502
4001038,Kopper Glo Preparation Plant,36.54,-83.925,1826
4003110,Loyston Road Quarry,36.17665,-83.924064,420
1519552,Hubbs Creek Surface Mine,36.769444,-83.903333,1613
1518466,F-M #4,36.699444,-83.902222,8885
4002187,RIVERSIDE DRIVE QUARRY,35.965127,-83.901206,160
1519272,Lowsplint Surface,36.585278,-83.892222,365
2003114,Developer - 946,45.068055,-83.892222,8
4003329,HM #3,36.585277,-83.892222,463
1519245,Catron Branch Mine #1,36.778055,-83.891388,184
900899,Newton County Quarry,33.624444,-83.890833,152.6
1517288,No. 4,36.801388,-83.888611,23
1517691,Mine #3,36.796667,-83.886389,35468
1519442,Bain Branch #1,36.796666,-83.886388,216
4003177,Prosperity Mine No. 1,36.559444,-83.882778,192511
1519318,Garmeda #2,36.619722,-83.879722,12992
1519201,Brushy Mountain,36.7,-83.879166,1244
1516516,#2 Surface,36.606667,-83.8675,1947
1519421,Jellico #2,36.595555,-83.866944,7564
1519203,Wolf Pen #1,36.723888,-83.866111,360
4003161,Maynardville Quarry ,36.226408,-83.853903,569
4003180,Surface/HM-2,36.538333,-83.846666,9902
4003330,HM #2,36.538333,-83.846666,1197
4003333,No. 1,36.543888,-83.846388,50012
2002461,Essroc Cement Corp,43.616666,-83.840277,3666
4003154,GRAY KNOX QUARRY,35.96,-83.839444,100
4000840,Knoxville Cement Plant Cemex Inc,36.026388,-83.836666,186003
1518058,Coal Creek,36.605833,-83.830277,153167
2002524,Stoneco Burmeister,42.168888,-83.826111,335
4001610,Forks of the River Quarry,35.980555,-83.825277,306
4003208,Cabin Hollow,36.583055,-83.8225,24586
1519611,Tinsley Branch,36.760556,-83.816389,2493
3102164,Massey Branch Quarry,35.341388,-83.815555,76
1519484,Mine #2,36.815278,-83.807778,637
1518939,Moseley Spur,36.616388,-83.804722,49411
2000062,O-N Minerals - Calcite Operation,45.415556,-83.8025,1114
4003026,Bennetts Fork TN Mine,36.562777,-83.797777,6904
1519027,Dry Branch ,37.3075,-83.793889,59000
1510212,Preparation Plant,36.613611,-83.793333,6172
1519584,Sextons Creek Mine,37.305555,-83.7925,276
1500075,Natural Bridge Stone,37.8325,-83.770833,51106
3304072,Cedarville Limestone,39.734722,-83.769444,84
1519336,Jellico #1,36.594167,-83.768333,397646
1519013,HM #1 Hignite,36.599722,-83.7675,11219
2003069,Nordberg Plant,44.237206,-83.763278,51
901098,Cleveland Quarry ,34.59704,-83.763237,47437
1519115,Poplar Lick Mine ,36.636666,-83.760833,3115
1519600,Givens Coal Company Inc.,36.636667,-83.760833,1021
1516041,Sturgeon #3,37.349166,-83.758611,600
1519130,#1,37.458055,-83.7575,86
1509876,Tipple #3,36.6,-83.756944,1780
1511028,Manchester Tipple,37.120833,-83.75,375
1519337,Island City,37.366388,-83.749722,50
3304627,Lynchburg Quarry,39.258611,-83.743055,100
3304546,Clinton County Limestone,39.507222,-83.7425,44
1519432,Four Mile,36.816389,-83.739167,366
900015,Macon Quarry ,32.98792,-83.738979,12312
1515153,Manchester Prep Plant,37.115556,-83.736667,251
3304479,Melvin Stone Co-Bowersville Plant,39.662222,-83.734444,4884
1500031,FLEMINGSBURG QUARRY,38.422222,-83.733888,818
3300064,Waterville Stone Quarry,41.489444,-83.730556,147
3300055,HIGHLAND STONE,39.188611,-83.729166,100
4002113,Chesney Underground,36.223056,-83.7275,47810
4002545,Lime Plant,36.223055,-83.7275,40845
4001169,MIDWAY QUARRY,36.068055,-83.715833,100
1511055,Middlesboro Tipple,36.616944,-83.713333,12
1518891,First Coal #2,37.49,-83.707778,6274
4000170,Immel Mine ,36.065,-83.702778,147812
1515947,"SAND SOURCE, LLC",36.761944,-83.695,90000
3304362,Eagle Crushed Stone,39.01,-83.694166,731
900091,The Feldspar Corporation-Main Plant,33.250278,-83.686944,22567
3300130,Ohio Asphaltic Limestone Corp,39.246745,-83.680275,13550
2000375,TAWAS QUARRY,44.264166,-83.675277,45331
3300102,Maumee Quarry,41.572222,-83.672778,100
1509740,Maysville Kiln Plant,38.599444,-83.671388,17143
1507101,Maysville Mine,38.611667,-83.670556,28091
1515983,St. Helens Tipple,37.577222,-83.653611,1268
3304121,Findlay Plant,41.044444,-83.65,76
3304642,Tinsley Branch HWM 61,36.763333,-83.641667,2855
900053,Clinchfield Plant Cemex Incorporated,32.411388,-83.636111,206811
1512564,Straight Creek #1 Mine,36.845833,-83.632778,107741
1509546,Prep Plant,36.875,-83.625,11430
4000168,Young Mine ,36.076944,-83.615833,18665
3100036,Hewitt Quarry,35.244168,-83.613557,7187
901175,Walton Co. Quarry,33.78484,-83.609058,10081.1
4003093,KODAK QUARRY,35.971641,-83.602636,1769
1518628,Gatliff Surface #3,36.668888,-83.593888,17343
1512682,Crockett,36.890833,-83.591111,179
1519195,Crockett,36.894444,-83.583333,4499
800089,Cabbage Grove ,30.1225,-83.5825,1857
1518422,#4,36.963611,-83.578333,19352
1518986,Balkan,36.75,-83.561111,16451
1519179,Sturgeon #4,37.355833,-83.558611,1401
4000100,Tazewell Quarry ,36.464787,-83.554326,285
1519528,Laurel Fork #2,36.929166,-83.550555,5097
3304553,Cardinal Aggregate,41.5275,-83.548888,2110
1518924,Butcher Branch,36.910277,-83.542777,396240
1519574,Coal Stone #10,36.709167,-83.539722,2586
1512047,Red Bird Prep Plant ,36.966389,-83.536111,18386
1518982,Sturgeon Freeman Fork,37.345833,-83.534722,61698
1519076,Chestnut Flats,36.762778,-83.531667,84877
1518504,S-3 Candle Ridge,37.269166,-83.529722,1502
900038,Macon Quarry,32.92142,-83.529546,7928
1519539,Kellioka 1,36.746667,-83.519722,4593
1519170,Ky No. 5,36.865555,-83.515277,15229
1519431,Mine #8,36.781389,-83.514444,17
1517901,M B Brittain Prep Plant,36.869444,-83.511111,315
1519408,Hance Mine No. 1,36.754444,-83.51,154186
1519593,Davis Energy / Red Bush,37.355833,-83.507222,185
4003224,Riverbend Quarry,36.171667,-83.506667,26100
900074,Ruby Quarry,32.928498,-83.499822,501
1508105,Hamilton Tipple,36.844444,-83.496666,5919
1518956,Straight Creek #2,36.894166,-83.496666,625
1519259,Straight Creek #3,36.894166,-83.496666,469
1519551,Marrowbone,36.943888,-83.490555,686
1518759,Sturgeon Buckhorn,37.333888,-83.485,10402
1518979,KY No 9,36.883888,-83.480277,150
4000088,Sevier County Quarry,35.87761,-83.480084,826
1519426,Ky No 6,36.878889,-83.48,14737
4000166,Coy Mine,36.121389,-83.476111,69620
1518996,Turkey Branch,36.917222,-83.475277,8195
2001012,Empire Mine,42.363333,-83.474722,365009.8
1513331,Forester Creek Clean Coal Wash Plant,36.804167,-83.464722,262
1517650,Foresters Creek Tipple,36.827777,-83.463611,1727
1519392,Highwall Miner #64,36.780833,-83.4575,212
1519326,Harlan Surface #4,36.795556,-83.456111,100
1519512,Highwall Miner # 37,36.822777,-83.450277,119
